step,aaa-uninformed_num,aaa-uninformed_coverage,aaa-disinformed_num,aaa-disinformed_coverage,aaa-informed_num,aaa-informed_coverage,aaa-informing_num,aaa-informing_coverage,aaa-disinforming_num,aaa-disinforming_coverage
1785,115,0.02984687256683104,7,0.0018167661562418895,3729,0.9678172852322865,2,5.190760446405398E-4,,
1786,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1787,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1788,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1789,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1790,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1791,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1792,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1793,115,0.02984687256683104,7,0.0018167661562418895,3729,0.9678172852322865,2,5.190760446405398E-4,,
1794,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1795,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1796,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1797,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1798,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1799,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1800,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1801,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1802,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1803,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1804,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1805,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1806,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1807,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1808,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1809,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1810,115,0.02984687256683104,7,0.0018167661562418895,3729,0.9678172852322865,2,5.190760446405398E-4,,
1811,115,0.02984687256683104,7,0.0018167661562418895,3731,0.968336361276927,,,,
1812,115,0.02984687256683104,7,0.0018167661562418895,3730,0.9680768232546068,1,2.595380223202699E-4,,
1813,115,0.02984687256683104,6,0.0015572281339216196,3731,0.968336361276927,1,2.595380223202699E-4,,
1814,115,0.02984687256683104,6,0.0015572281339216196,3732,0.9685958992992474,,,,
1815,115,0.02984687256683104,6,0.0015572281339216196,3731,0.968336361276927,1,2.595380223202699E-4,,
1816,115,0.02984687256683104,6,0.0015572281339216196,3730,0.9680768232546068,2,5.190760446405398E-4,,
1817,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1818,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1819,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1820,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1821,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1822,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1823,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1824,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1825,115,0.02984687256683104,5,0.0012976901116013497,3731,0.968336361276927,2,5.190760446405398E-4,,
1826,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1827,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1828,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1829,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1830,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1831,115,0.02984687256683104,5,0.0012976901116013497,3731,0.968336361276927,2,5.190760446405398E-4,,
1832,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1833,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1834,115,0.02984687256683104,5,0.0012976901116013497,3731,0.968336361276927,2,5.190760446405398E-4,,
1835,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1836,115,0.02984687256683104,5,0.0012976901116013497,3731,0.968336361276927,2,5.190760446405398E-4,,
1837,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1838,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1839,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1840,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1841,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1842,115,0.02984687256683104,5,0.0012976901116013497,3730,0.9680768232546068,3,7.786140669608098E-4,,
1843,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1844,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1845,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1846,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1847,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1848,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1849,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1850,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1851,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1852,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1853,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1854,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1855,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1856,115,0.02984687256683104,5,0.0012976901116013497,3733,0.9688554373215676,,,,
1857,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1858,115,0.02984687256683104,5,0.0012976901116013497,3732,0.9685958992992474,1,2.595380223202699E-4,,
1859,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1860,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1861,115,0.02984687256683104,4,0.0010381520892810796,3732,0.9685958992992474,2,5.190760446405398E-4,,
1862,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1863,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1864,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1865,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1866,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1867,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1868,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1869,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1870,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1871,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1872,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1873,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1874,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1875,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1876,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1877,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1878,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1879,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1880,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1881,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1882,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1883,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1884,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1885,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1886,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1887,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1888,115,0.02984687256683104,4,0.0010381520892810796,3732,0.9685958992992474,2,5.190760446405398E-4,,
1889,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1890,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1891,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1892,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1893,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1894,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1895,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1896,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1897,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1898,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1899,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1900,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1901,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1902,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1903,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1904,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1905,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1906,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1907,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1908,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1909,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1910,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1911,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1912,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1913,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1914,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1915,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1916,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1917,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1918,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1919,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1920,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1921,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1922,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1923,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1924,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1925,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1926,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1927,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1928,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1929,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1930,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1931,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1932,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1933,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1934,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1935,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1936,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1937,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1938,115,0.02984687256683104,4,0.0010381520892810796,3732,0.9685958992992474,2,5.190760446405398E-4,,
1939,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1940,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1941,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1942,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1943,115,0.02984687256683104,4,0.0010381520892810796,3732,0.9685958992992474,2,5.190760446405398E-4,,
1944,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1945,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1946,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1947,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1948,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1949,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1950,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1951,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1952,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1953,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1954,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1955,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1956,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1957,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1958,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1959,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1960,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1961,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1962,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1963,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1964,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1965,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1966,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1967,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1968,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1969,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1970,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1971,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1972,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1973,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1974,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1975,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1976,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1977,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1978,115,0.02984687256683104,4,0.0010381520892810796,3732,0.9685958992992474,2,5.190760446405398E-4,,
1979,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1980,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1981,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1982,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1983,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1984,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1985,115,0.02984687256683104,4,0.0010381520892810796,3733,0.9688554373215676,1,2.595380223202699E-4,,
1986,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
1987,115,0.02984687256683104,4,0.0010381520892810796,3734,0.9691149753438879,,,,
